03-18 11:19:47.339 I/tombstoned(  209): tombstoned successfully initialized
03-18 11:19:48.264 D/AndroidRuntime(  376): >>>>>> START com.android.internal.os.ZygoteInit uid 0 <<<<<<
03-18 11:19:48.267 I/AndroidRuntime(  376): Using default boot image
03-18 11:19:48.267 I/AndroidRuntime(  376): Leaving lock profiling enabled
03-18 11:19:49.373 W/PackageSettings(  565): Missing permission state for package com.drivertracking on user 0
03-18 11:19:49.396 V/AconfigFlags(  565): Read Aconfig default flag value com.android.server.os.proto_tombstone = false
03-18 11:19:52.090 I/AndroidRuntime(  826): VM exiting with result code 0, cleanup skipped.
03-18 11:19:52.132 I/ActivityManager(  565): Process WebViewLoader-arm64-v8a (pid 826) has died: psvc PER 
03-18 11:19:52.272 V/StorageManagerService(  565): Package com.drivertracking does not have legacy storage
03-18 11:19:54.536 D/ShortcutService(  565): Found updated package com.drivertracking updateTime=1773754864826
03-18 11:19:54.536 D/ShortcutService(  565): rescanPackageIfNeeded 0@com.drivertracking, forceRescan=true , isNewApp=true
03-18 11:19:54.536 D/ShortcutService(  565): Package com.drivertracking has 0 manifest shortcut(s), and 0 share target(s)
03-18 11:19:59.205 I/ActivityManager(  565): Process com.android.keychain (pid 1463) has died: cch+15 CEM 
03-18 11:19:59.310 I/ActivityManager(  565): Process com.android.settings (pid 981) has died: cch+5 CEM 
03-18 11:20:02.356 E/AndroidRuntime( 2374): FATAL EXCEPTION: Thread-2
03-18 11:20:02.356 E/AndroidRuntime( 2374): Process: com.android.hotwordenrollment.okgoogle, PID: 2374
03-18 11:20:02.356 E/AndroidRuntime( 2374): java.lang.NoClassDefFoundError: Failed resolution of: Lcom/android/hotwordenrollment/common/EnrollmentUtil;
03-18 11:20:02.356 E/AndroidRuntime( 2374): 	at com.android.hotwordenrollment.common.StartupReceiver.updateSoundModel(StartupReceiver.java:56)
03-18 11:20:02.356 E/AndroidRuntime( 2374): 	at com.android.hotwordenrollment.common.StartupReceiver.-$$Nest$smupdateSoundModel(StartupReceiver.java:0)
03-18 11:20:02.356 E/AndroidRuntime( 2374): 	at com.android.hotwordenrollment.common.StartupReceiver$1.run(StartupReceiver.java:48)
03-18 11:20:02.356 E/AndroidRuntime( 2374): Caused by: java.lang.ClassNotFoundException: com.android.hotwordenrollment.common.EnrollmentUtil
03-18 11:20:02.356 E/AndroidRuntime( 2374): 	... 3 more
03-18 11:20:02.614 I/ActivityManager(  565): Process com.android.hotwordenrollment.okgoogle (pid 2374) has died: fg  RCVR
03-18 11:20:02.831 E/AndroidRuntime( 2451): FATAL EXCEPTION: Thread-2
03-18 11:20:02.831 E/AndroidRuntime( 2451): Process: com.android.hotwordenrollment.xgoogle, PID: 2451
03-18 11:20:02.831 E/AndroidRuntime( 2451): java.lang.NoClassDefFoundError: Failed resolution of: Lcom/android/hotwordenrollment/common/EnrollmentUtil;
03-18 11:20:02.831 E/AndroidRuntime( 2451): 	at com.android.hotwordenrollment.common.StartupReceiver.updateSoundModel(StartupReceiver.java:56)
03-18 11:20:02.831 E/AndroidRuntime( 2451): 	at com.android.hotwordenrollment.common.StartupReceiver.-$$Nest$smupdateSoundModel(StartupReceiver.java:0)
03-18 11:20:02.831 E/AndroidRuntime( 2451): 	at com.android.hotwordenrollment.common.StartupReceiver$1.run(StartupReceiver.java:48)
03-18 11:20:02.831 E/AndroidRuntime( 2451): Caused by: java.lang.ClassNotFoundException: com.android.hotwordenrollment.common.EnrollmentUtil
03-18 11:20:02.831 E/AndroidRuntime( 2451): 	... 3 more
03-18 11:20:02.844 I/ActivityManager(  565): Process com.android.hotwordenrollment.xgoogle (pid 2451) has died: fg  RCVR
03-18 11:20:05.186 W/ogle.android.as( 1297): ApkAssets: Deleting an ApkAssets object '<empty> and /data/app/~~HnIyMNDJkyqqh8FANwt0uA==/com.drivertracking-SImqt3tTbvlINQ0nZ4xn4g==/base.apk' with 1 weak references
03-18 11:20:05.920 I/AppsFilter(  565): interaction: PackageSetting{57932a7 com.drivertracking/10212} -> PackageSetting{633a354 com.google.android.googlequicksearchbox/10144} BLOCKED
03-18 11:20:05.922 I/AppsFilter(  565): interaction: PackageSetting{57932a7 com.drivertracking/10212} -> PackageSetting{8cf8716 com.google.android.calendar/10147} BLOCKED
03-18 11:20:13.759 W/ndroid.settings( 2566): ApkAssets: Deleting an ApkAssets object '<empty> and /data/app/~~HnIyMNDJkyqqh8FANwt0uA==/com.drivertracking-SImqt3tTbvlINQ0nZ4xn4g==/base.apk' with 1 weak references
03-18 11:20:19.599 I/AppsFilter(  565): interaction: PackageSetting{57932a7 com.drivertracking/10212} -> PackageSetting{d2c2f37 com.google.android.apps.chromecast.app/10141} BLOCKED
03-18 11:20:25.028 W/android.vending( 1687): ApkAssets: Deleting an ApkAssets object '<empty> and /data/app/~~HnIyMNDJkyqqh8FANwt0uA==/com.drivertracking-SImqt3tTbvlINQ0nZ4xn4g==/base.apk' with 1 weak references
03-18 11:20:34.035 W/.apps.wellbeing( 1223): ApkAssets: Deleting an ApkAssets object '<empty> and /data/app/~~HnIyMNDJkyqqh8FANwt0uA==/com.drivertracking-SImqt3tTbvlINQ0nZ4xn4g==/base.apk' with 1 weak references
03-18 11:20:35.207 I/ActivityManager(  565): Force stopping com.drivertracking appid=10212 user=-1: installPackageLI
03-18 11:20:35.210 I/PackageManager(  565): Update package com.drivertracking code path from /data/app/~~HnIyMNDJkyqqh8FANwt0uA==/com.drivertracking-SImqt3tTbvlINQ0nZ4xn4g== to /data/app/~~ubLfry8YJVMmjngOn_l0BQ==/com.drivertracking-mloGa-bWYRxYM1SZ-QE0Pw==; Retain data and using new
03-18 11:20:35.627 I/ActivityManager(  565): Force stopping com.drivertracking appid=10212 user=0: pkg removed
03-18 11:20:35.662 W/PackageConfigPersister(  565): App-specific configuration not found for packageName: com.drivertracking and userId: 0
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{5e329d9 com.android.internal.emulation.pixel_7/10020} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{f4f1f9e com.android.internal.emulation.pixel_8/10024} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{286ca7f com.google.android.captiveportallogin/10105} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{2511a4c android.auto_generated_characteristics_rro/10077} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{5538a95 com.google.android.appsearch.apk/10206} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{d0997aa com.android.musicfx/10096} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{c78f9b com.google.android.apps.docs/10149} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{f9b8f38 com.google.android.apps.kids.home/10136} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{82f3b11 com.google.android.markup/10154} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{418476 com.android.providers.settings.auto_generated_rro_vendor__/10078} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{b858a77 com.google.android.apps.carrier.log/10119} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{71666e4 com.google.android.rkpdapp/10193} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{3b774d com.google.android.contacts/10148} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{a397202 com.android.phone.auto_generated_characteristics_rro/10063} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{abe5713 com.google.android.overlay.googleconfig/10030} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{d450d50 com.android.chrome/10145} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{c553b49 com.android.dialer/10127} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{bd0ac4e com.google.android.apps.customization.pixel/10155} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{ead516f com.google.android.tag/10099} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{975ae7c com.google.android.overlay.permissioncontroller/10029} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{22d4305 com.google.android.partnersetup/10135} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{28f3f5a com.google.android.apps.wallpaper.nexus/10153} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{5e7958b com.google.android.apps.wallpaper.pixel/10156} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{7ad3668 com.google.android.apps.nexuslauncher/10180} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{7c40a81 com.android.theme.font.notoserifsource/10034} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{a71f726 com.google.android.safetycenter.resources/10210} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{937ff67 com.android.internal.display.cutout.emulation.waterfall/10008} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{d535114 com.android.internal.systemui.navbar.transparent/10074} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{8a5cdbd com.google.android.connectivity.resources/10203} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{765fb2 com.android.providers.contacts.auto_generated_rro_product__/10000} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{93b2b03 com.google.android.feedback/10175} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{c9e6a80 com.google.android.printservice.recommendation/10112} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{2e688b9 com.google.android.apps.photos/10168} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{8cf8716 com.google.android.calendar/10147} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{1e6c4fe com.google.android.documentsui/10089} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{9bb745f com.google.android.overlay.titanconfig/10065} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{2bfaeac com.android.systemui.emulation.pixel_3a_xl/10050} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{7ddf775 com.android.systemui.emulation.pixel_6_pro/10066} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{466330a com.android.systemui.emulation.pixel_7_pro/10056} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{6ccf77b com.android.systemui.emulation.pixel_8_pro/10070} BLOCKED
03-18 11:22:45.685 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{ccf0998 com.android.devicediagnostics.auto_generated_rro_product__/10002} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{ca395f1 com.android.providers.partnerbookmarks/10114} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{2bc75d6 com.android.wallpaper.livepicker/10094} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{fa99057 com.google.android.apps.youtube.kids/10167} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{f772744 com.google.android.apps.safetyhub.hideapps/10162} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{64aa02d com.android.imsserviceentitlement/10134} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{a621962 com.google.assistant.hubui/10139} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{34cdaf3 com.google.android.healthconnect.controller/10194} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{d6173b0 com.android.internal.emulation.pixel_2_xl/10009} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{dde1229 com.android.internal.emulation.pixel_3_xl/10011} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{5cc69ae com.android.internal.emulation.pixel_4_xl/10015} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{ad0334f com.android.internal.emulation.pixel_fold/10028} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{8621adc com.android.bookmarkprovider/10102} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{81ca7e5 com.google.android.overlay.pixelconfigcommon/10044} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{f7972ba com.android.systemui.emulation.pixel_3a/10046} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{d86b56b com.android.systemui.emulation.pixel_4a/10053} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{96408c8 com.android.systemui.emulation.pixel_6a/10057} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{cf4dd61 com.android.systemui.emulation.pixel_7a/10068} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{9bc0086 com.android.systemui.emulation.pixel_8a/10060} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{ad93d47 com.google.android.settings.intelligence/10138} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{b14e974 com.google.android.apps.books/10159} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{4ceb9ad com.google.android.projection.gearhead/10121} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{ac0ee9d com.google.android.apps.scone/10137} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{7479f12 com.google.android.uwb.resources/10200} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{6ca2ea5 com.google.android.apps.chromecast.app/10141} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{165f4e2 com.android.cts.ctsshim/10205} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{5e266e3 com.google.android.wifi.resources/10190} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{35128e0 com.google.android.wifi.dialog/10192} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{142d799 com.android.wallpaper/10184} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{7c9a5e com.google.android.apps.wallpaper/10185} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{eca8e3f com.google.android.keep/10150} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{74ff30c com.google.android.odad/10133} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{605455 com.android.settings.auto_generated_rro_product__/10042} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{173fe6a com.android.companiondevicemanager.auto_generated_characteristics_rro/10003} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{5e3cf5b com.android.internal.systemui.navbar.gestural/10038} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{68f33f8 com.google.android.apps.youtube.music/10171} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{69ee0d1 com.android.bluetoothmidiservice/10101} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{ccb9736 com.android.storagemanager.auto_generated_rro_product__/10054} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{4860637 com.google.android.cellbroadcastreceiver/10202} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{87f97a4 android.auto_generated_rro_product__/10076} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{b5fb90d com.google.android.inputmethod.latin/10158} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{f31f0c2 android.auto_generated_rro_vendor__/10080} BLOCKED
03-18 11:22:45.686 I/AppsFilter(  565): interaction: PackageSetting{2f7e966 com.drivertracking/10212} -> PackageSetting{7aaced3 com.google.android.apps.restore/10129} BLOCKED
03-18 11:22:45.986 D/ConnectivityService(  565): requestNetwork for uid/pid:10212/4179 activeRequest: null callbackRequest: 172 [NetworkRequest [ REQUEST id=173, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED&NOT_BANDWIDTH_CONSTRAINED Uid: 10212 RequestorUid: 10212 RequestorPkg: com.drivertracking UnderlyingNetworks: Null] ]] callback flags: 0 order: 2147483647 isUidTracked: false
03-18 11:22:45.987 D/WifiNetworkFactory(  565): got request NetworkRequest [ REQUEST id=173, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED&NOT_BANDWIDTH_CONSTRAINED Uid: 10212 RequestorUid: 10212 RequestorPkg: com.drivertracking UnderlyingNetworks: Null] ]
03-18 11:22:45.987 D/UntrustedWifiNetworkFactory(  565): got request NetworkRequest [ REQUEST id=173, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED&NOT_BANDWIDTH_CONSTRAINED Uid: 10212 RequestorUid: 10212 RequestorPkg: com.drivertracking UnderlyingNetworks: Null] ]
03-18 11:22:45.987 D/OemPaidWifiNetworkFactory(  565): got request NetworkRequest [ REQUEST id=173, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED&NOT_BANDWIDTH_CONSTRAINED Uid: 10212 RequestorUid: 10212 RequestorPkg: com.drivertracking UnderlyingNetworks: Null] ]
03-18 11:22:45.987 D/MultiInternetWifiNetworkFactory(  565): got request NetworkRequest [ REQUEST id=173, [ Capabilities: INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VCN_MANAGED&NOT_BANDWIDTH_CONSTRAINED Uid: 10212 RequestorUid: 10212 RequestorPkg: com.drivertracking UnderlyingNetworks: Null] ]
03-18 11:22:46.090 I/ReactNativeJS( 4179): Running "DriverTracking" with {"rootTag":1,"initialProps":{},"fabric":true}
03-18 11:22:46.292 D/nativeloader( 4179): Load /data/app/~~ubLfry8YJVMmjngOn_l0BQ==/com.drivertracking-mloGa-bWYRxYM1SZ-QE0Pw==/base.apk!/lib/arm64-v8a/libimagepipeline.so using ns clns-7 from class loader (caller=/data/app/~~ubLfry8YJVMmjngOn_l0BQ==/com.drivertracking-mloGa-bWYRxYM1SZ-QE0Pw==/base.apk): ok
03-18 11:22:48.343 D/nativeloader( 4179): Load /data/app/~~ubLfry8YJVMmjngOn_l0BQ==/com.drivertracking-mloGa-bWYRxYM1SZ-QE0Pw==/base.apk!/lib/arm64-v8a/libgesturehandler.so using ns clns-7 from class loader (caller=/data/app/~~ubLfry8YJVMmjngOn_l0BQ==/com.drivertracking-mloGa-bWYRxYM1SZ-QE0Pw==/base.apk): ok
03-18 11:22:48.350 I/ReactNative( 4179): [GESTURE HANDLER] Initialize gesture handler for root view com.facebook.react.runtime.ReactSurfaceView{73c462a V.E...... ......ID 0,0-2560,1600 #1}
03-18 11:22:48.399 D/nativeloader( 4179): Load /data/app/~~ubLfry8YJVMmjngOn_l0BQ==/com.drivertracking-mloGa-bWYRxYM1SZ-QE0Pw==/base.apk!/lib/arm64-v8a/librnscreens.so using ns clns-7 from class loader (caller=/data/app/~~ubLfry8YJVMmjngOn_l0BQ==/com.drivertracking-mloGa-bWYRxYM1SZ-QE0Pw==/base.apk!classes16.dex): ok
03-18 11:22:48.474 W/unknown:ReactNative( 4179): StatusBarModule: Ignored status bar change, current activity is edge-to-edge.
03-18 11:22:48.475 W/unknown:ReactNative( 4179): StatusBarModule: Ignored status bar change, current activity is edge-to-edge.
03-18 11:22:48.547 W/ReactNativeJS( 4179): '`new NativeEventEmitter()` was called with a non-null argument without the required `addListener` method.', { [Stack] name: 'Stack' }
03-18 11:22:48.554 W/ReactNativeJS( 4179): '`new NativeEventEmitter()` was called with a non-null argument without the required `removeListeners` method.', { [Stack] name: 'Stack' }
03-18 11:22:49.631 I/ReactNativeJS( 4179): 'storedId', 'BPT-77564445-2619-F790'
03-18 11:22:49.952 I/ReactNativeJS( 4179): '[DriverDataContext] Fetched:', { agency: 
03-18 11:22:49.952 I/ReactNativeJS( 4179):    { agencyID: '121',
03-18 11:22:49.952 I/ReactNativeJS( 4179):      agencyName: 'Mobile Development',
03-18 11:22:49.952 I/ReactNativeJS( 4179):      latitude: '35.244405',
03-18 11:22:49.952 I/ReactNativeJS( 4179):      longitude: '-120.677825',
03-18 11:22:49.952 I/ReactNativeJS( 4179):      dispatchEmail: '',
03-18 11:22:49.952 I/ReactNativeJS( 4179):      dispatchPhone: '',
03-18 11:22:49.952 I/ReactNativeJS( 4179):      tEarly: '-2',
03-18 11:22:49.952 I/ReactNativeJS( 4179):      tOnTime: '1',
03-18 11:22:49.952 I/ReactNativeJS( 4179):      tWarn: '4',
03-18 11:22:49.952 I/ReactNativeJS( 4179):      messages: 'Vehicle Full;Heavy Traffic;Approaching Accident;Delayed;Unruly Passenger;Involved in Accident;Send Police;Send Medical;Send Supervisor;Mechanical: MILD;Mechanical: MODERATE;Mechanical: CRITICAL',
03-18 11:22:49.952 I/ReactNativeJS( 4179):      supervisorCode: '0000',
03-18 11:22:49.952 I/ReactNativeJS( 4179):      nearFullAPC: '100',
03-18 11:22:49.952 I/ReactNativeJS( 4179):      fullAPC: '120',
03-18 11:22:49.952 I/ReactNativeJS( 4179):      hasFares: 1,
03-18 11:22:49.952 I/ReactNativeJS( 4179):      fareText: '',
03-18 11:22:49.952 I/ReactNativeJS( 4179):      fareCategory: 
03-18 11:22:49.952 I/ReactNativeJS( 4179):       [ { fareCategoryID: 66,
03-18 11:22:49.952 I/ReactNativeJS( 4179):           title: 'Student',
03-18 11:22:49.952 I/ReactNativeJS( 4179):           description: '',
03-18 11:22:49.952 I/ReactNativeJS( 4179):           fare: 
03-18 11:22:49.952 I/ReactNativeJS( 4179):            [ { fareID: '193',
03-18 11:22:49.952 I/ReactNativeJS( 4179):                title: 'Student',
03-18 11:22:49.952 I/ReactNativeJS( 4179):                description: ' ',
03-18 11:22:49.952 I/ReactNativeJS( 4179):                price: 5,
03-18 11:22:49.952 I/ReactNativeJS( 4179):                currencyType: 'USD' } ] },
03-18 11:22:49.952 I/ReactNativeJS( 4179):         { fareCategoryID: 67, title: 'Veteran', description: '' } ] },
03-18 11:22:49.952 I/ReactNativeJS( 4179):   vehicle: 
03-18 11:22:49.952 I/ReactNativeJS( 4179):    [ { vehicleID: '148990',
03-18 11:22:49.952 I/ReactNativeJS( 4179):        vehicleName: 'Test',
03-18 11:22:49.952 I/ReactNativeJS( 4179):        vehicleType: '',
03-18 11:22:49.952 I/ReactNativeJS( 4179):        canAcceptDispatchRequests: '0',
03-18 11:22:49.952 I/ReactNativeJS( 4179):        alert: '1',
